well,fov,resolution_x,resolution_y,center_x,center_y
F2,44,0.14949402023919042,0.14949402023919042,3241.179854645814,15899.137273229071
F2,45,0.14949402023919042,0.14949402023919042,2934.4178546458143,15899.137273229071
F2,46,0.14949402023919042,0.14949402023919042,2627.655854645814,15899.137273229071
F2,47,0.14949402023919042,0.14949402023919042,2320.894854645814,15899.137273229071
F2,48,0.14949402023919042,0.14949402023919042,2014.1328546458142,15899.137273229071
F2,49,0.14949402023919042,0.14949402023919042,2014.1328546458142,16205.898273229071
F2,50,0.14949402023919042,0.14949402023919042,2320.894854645814,16205.898273229071
F2,51,0.14949402023919042,0.14949402023919042,2627.655854645814,16205.898273229071
F2,52,0.14949402023919042,0.14949402023919042,2934.4178546458143,16205.898273229071
F2,53,0.14949402023919042,0.14949402023919042,3241.179854645814,16205.898273229071
F2,54,0.14949402023919042,0.14949402023919042,3547.941854645814,16205.898273229071
F2,55,0.14949402023919042,0.14949402023919042,3854.702854645814,16205.898273229071
F2,56,0.14949402023919042,0.14949402023919042,4161.464854645814,16205.898273229071
F2,57,0.14949402023919042,0.14949402023919042,4161.464854645814,16512.66027322907
F2,58,0.14949402023919042,0.14949402023919042,3854.702854645814,16512.66027322907
F2,59,0.14949402023919042,0.14949402023919042,3547.941854645814,16512.66027322907
F2,60,0.14949402023919042,0.14949402023919042,3241.179854645814,16512.66027322907
F2,61,0.14949402023919042,0.14949402023919042,2934.4178546458143,16512.66027322907
F2,62,0.14949402023919042,0.14949402023919042,2627.655854645814,16512.66027322907
F2,63,0.14949402023919042,0.14949402023919042,2320.894854645814,16512.66027322907
F2,64,0.14949402023919042,0.14949402023919042,2014.1328546458142,16512.66027322907
F20,1,0.14949402023919042,0.14949402023919042,58821.55923827047,15285.613273229072
F20,2,0.14949402023919042,0.14949402023919042,57594.51223827047,14365.328273229072
F20,3,0.14949402023919042,0.14949402023919042,57901.27423827047,14365.328273229072
F20,4,0.14949402023919042,0.14949402023919042,58208.03523827047,14365.328273229072
F20,5,0.14949402023919042,0.14949402023919042,58514.79723827047,14365.328273229072
F20,6,0.14949402023919042,0.14949402023919042,58821.55923827047,14365.328273229072
F20,7,0.14949402023919042,0.14949402023919042,59128.321238270466,14365.328273229072
F20,8,0.14949402023919042,0.14949402023919042,59435.08223827047,14365.328273229072
F20,9,0.14949402023919042,0.14949402023919042,59741.84423827047,14365.328273229072
F20,10,0.14949402023919042,0.14949402023919042,59741.84423827047,14672.09027322907
F20,11,0.14949402023919042,0.14949402023919042,59435.08223827047,14672.09027322907
F20,12,0.14949402023919042,0.14949402023919042,59128.321238270466,14672.09027322907
F20,13,0.14949402023919042,0.14949402023919042,58821.55923827047,14672.09027322907
F20,14,0.14949402023919042,0.14949402023919042,58514.79723827047,14672.09027322907
F20,15,0.14949402023919042,0.14949402023919042,58208.03523827047,14672.09027322907
F20,16,0.14949402023919042,0.14949402023919042,57901.27423827047,14672.09027322907
F20,17,0.14949402023919042,0.14949402023919042,57594.51223827047,14672.09027322907
F20,18,0.14949402023919042,0.14949402023919042,57594.51223827047,14978.851273229071
F20,19,0.14949402023919042,0.14949402023919042,57901.27423827047,14978.851273229071
F20,20,0.14949402023919042,0.14949402023919042,58208.03523827047,14978.851273229071
F20,21,0.14949402023919042,0.14949402023919042,58514.79723827047,14978.851273229071
F20,22,0.14949402023919042,0.14949402023919042,58821.55923827047,14978.851273229071
F20,23,0.14949402023919042,0.14949402023919042,59128.321238270466,14978.851273229071
F20,24,0.14949402023919042,0.14949402023919042,59435.08223827047,14978.851273229071
F20,25,0.14949402023919042,0.14949402023919042,59741.84423827047,14978.851273229071
F20,26,0.14949402023919042,0.14949402023919042,59741.84423827047,15285.613273229072
F20,27,0.14949402023919042,0.14949402023919042,59435.08223827047,15285.613273229072
F20,28,0.14949402023919042,0.14949402023919042,59128.321238270466,15285.613273229072
F20,29,0.14949402023919042,0.14949402023919042,58514.79723827047,15285.613273229072
F20,30,0.14949402023919042,0.14949402023919042,58208.03523827047,15285.613273229072
F20,31,0.14949402023919042,0.14949402023919042,57901.27423827047,15285.613273229072
F20,32,0.14949402023919042,0.14949402023919042,57594.51223827047,15285.613273229072
F20,33,0.14949402023919042,0.14949402023919042,57594.51223827047,15592.37527322907
F20,34,0.14949402023919042,0.14949402023919042,57901.27423827047,15592.37527322907
F20,35,0.14949402023919042,0.14949402023919042,58208.03523827047,15592.37527322907
F20,36,0.14949402023919042,0.14949402023919042,58514.79723827047,15592.37527322907
F20,37,0.14949402023919042,0.14949402023919042,58821.55923827047,15592.37527322907
F20,38,0.14949402023919042,0.14949402023919042,59128.321238270466,15592.37527322907
F20,39,0.14949402023919042,0.14949402023919042,59435.08223827047,15592.37527322907
F20,40,0.14949402023919042,0.14949402023919042,59741.84423827047,15592.37527322907
F20,41,0.14949402023919042,0.14949402023919042,59741.84423827047,15899.137273229071
F20,42,0.14949402023919042,0.14949402023919042,59435.08223827047,15899.137273229071
F20,43,0.14949402023919042,0.14949402023919042,59128.321238270466,15899.137273229071
F20,44,0.14949402023919042,0.14949402023919042,58821.55923827047,15899.137273229071
F20,45,0.14949402023919042,0.14949402023919042,58514.79723827047,15899.137273229071
F20,46,0.14949402023919042,0.14949402023919042,58208.03523827047,15899.137273229071
F20,47,0.14949402023919042,0.14949402023919042,57901.27423827047,15899.137273229071
F20,48,0.14949402023919042,0.14949402023919042,57594.51223827047,15899.137273229071
F20,49,0.14949402023919042,0.14949402023919042,57594.51223827047,16205.898273229071
F20,50,0.14949402023919042,0.14949402023919042,57901.27423827047,16205.898273229071
F20,51,0.14949402023919042,0.14949402023919042,58208.03523827047,16205.898273229071
F20,52,0.14949402023919042,0.14949402023919042,58514.79723827047,16205.898273229071
F20,53,0.14949402023919042,0.14949402023919042,58821.55923827047,16205.898273229071
F20,54,0.14949402023919042,0.14949402023919042,59128.321238270466,16205.898273229071
F20,55,0.14949402023919042,0.14949402023919042,59435.08223827047,16205.898273229071
F20,56,0.14949402023919042,0.14949402023919042,59741.84423827047,16205.898273229071
F20,57,0.14949402023919042,0.14949402023919042,59741.84423827047,16512.66027322907
F20,58,0.14949402023919042,0.14949402023919042,59435.08223827047,16512.66027322907
F20,59,0.14949402023919042,0.14949402023919042,59128.321238270466,16512.66027322907
F20,60,0.14949402023919042,0.14949402023919042,58821.55923827047,16512.66027322907
F20,61,0.14949402023919042,0.14949402023919042,58514.79723827047,16512.66027322907
F20,62,0.14949402023919042,0.14949402023919042,58208.03523827047,16512.66027322907
F20,63,0.14949402023919042,0.14949402023919042,57901.27423827047,16512.66027322907
F20,64,0.14949402023919042,0.14949402023919042,57594.51223827047,16512.66027322907
F22,1,0.14949402023919042,0.14949402023919042,64997.1569475621,15285.613273229072
F22,2,0.14949402023919042,0.14949402023919042,63770.1099475621,14365.328273229072
F22,3,0.14949402023919042,0.14949402023919042,64076.8719475621,14365.328273229072
F22,4,0.14949402023919042,0.14949402023919042,64383.6329475621,14365.328273229072
F22,5,0.14949402023919042,0.14949402023919042,64690.3949475621,14365.328273229072
F22,6,0.14949402023919042,0.14949402023919042,64997.1569475621,14365.328273229072
F22,7,0.14949402023919042,0.14949402023919042,65303.918947562095,14365.328273229072
F22,8,0.14949402023919042,0.14949402023919042,65610.6799475621,14365.328273229072
F22,9,0.14949402023919042,0.14949402023919042,65917.4419475621,14365.328273229072
F22,10,0.14949402023919042,0.14949402023919042,65917.4419475621,14672.09027322907
F22,11,0.14949402023919042,0.14949402023919042,65610.6799475621,14672.09027322907
F22,12,0.14949402023919042,0.14949402023919042,65303.918947562095,14672.09027322907
F22,13,0.14949402023919042,0.14949402023919042,64997.1569475621,14672.09027322907
F22,14,0.14949402023919042,0.14949402023919042,64690.3949475621,14672.09027322907
F22,15,0.14949402023919042,0.14949402023919042,64383.6329475621,14672.09027322907
F22,16,0.14949402023919042,0.14949402023919042,64076.8719475621,14672.09027322907
F22,17,0.14949402023919042,0.14949402023919042,63770.1099475621,14672.09027322907
F22,18,0.14949402023919042,0.14949402023919042,63770.1099475621,14978.851273229071
F22,19,0.14949402023919042,0.14949402023919042,64076.8719475621,14978.851273229071
F22,20,0.14949402023919042,0.14949402023919042,64383.6329475621,14978.851273229071
F22,21,0.14949402023919042,0.14949402023919042,64690.3949475621,14978.851273229071
F22,22,0.14949402023919042,0.14949402023919042,64997.1569475621,14978.851273229071
F22,23,0.14949402023919042,0.14949402023919042,65303.918947562095,14978.851273229071
F22,24,0.14949402023919042,0.14949402023919042,65610.6799475621,14978.851273229071
F22,25,0.14949402023919042,0.14949402023919042,65917.4419475621,14978.851273229071
F22,26,0.14949402023919042,0.14949402023919042,65917.4419475621,15285.613273229072
F22,27,0.14949402023919042,0.14949402023919042,65610.6799475621,15285.613273229072
F22,28,0.14949402023919042,0.14949402023919042,65303.918947562095,15285.613273229072
F22,29,0.14949402023919042,0.14949402023919042,64690.3949475621,15285.613273229072
F22,30,0.14949402023919042,0.14949402023919042,64383.6329475621,15285.613273229072
F22,31,0.14949402023919042,0.14949402023919042,64076.8719475621,15285.613273229072
F22,32,0.14949402023919042,0.14949402023919042,63770.1099475621,15285.613273229072
F22,33,0.14949402023919042,0.14949402023919042,63770.1099475621,15592.37527322907
F22,34,0.14949402023919042,0.14949402023919042,64076.8719475621,15592.37527322907
F22,35,0.14949402023919042,0.14949402023919042,64383.6329475621,15592.37527322907
F22,36,0.14949402023919042,0.14949402023919042,64690.3949475621,15592.37527322907
F22,37,0.14949402023919042,0.14949402023919042,64997.1569475621,15592.37527322907
F22,38,0.14949402023919042,0.14949402023919042,65303.918947562095,15592.37527322907
F22,39,0.14949402023919042,0.14949402023919042,65610.6799475621,15592.37527322907
F22,40,0.14949402023919042,0.14949402023919042,65917.4419475621,15592.37527322907
F22,41,0.14949402023919042,0.14949402023919042,65917.4419475621,15899.137273229071
F22,42,0.14949402023919042,0.14949402023919042,65610.6799475621,15899.137273229071
F22,43,0.14949402023919042,0.14949402023919042,65303.918947562095,15899.137273229071
F22,44,0.14949402023919042,0.14949402023919042,64997.1569475621,15899.137273229071
F22,45,0.14949402023919042,0.14949402023919042,64690.3949475621,15899.137273229071
F22,46,0.14949402023919042,0.14949402023919042,64383.6329475621,15899.137273229071
F22,47,0.14949402023919042,0.14949402023919042,64076.8719475621,15899.137273229071
F22,48,0.14949402023919042,0.14949402023919042,63770.1099475621,15899.137273229071
F22,49,0.14949402023919042,0.14949402023919042,63770.1099475621,16205.898273229071
F22,50,0.14949402023919042,0.14949402023919042,64076.8719475621,16205.898273229071
F22,51,0.14949402023919042,0.14949402023919042,64383.6329475621,16205.898273229071
F22,52,0.14949402023919042,0.14949402023919042,64690.3949475621,16205.898273229071
F22,53,0.14949402023919042,0.14949402023919042,64997.1569475621,16205.898273229071
F22,54,0.14949402023919042,0.14949402023919042,65303.918947562095,16205.898273229071
F22,55,0.14949402023919042,0.14949402023919042,65610.6799475621,16205.898273229071
F22,56,0.14949402023919042,0.14949402023919042,65917.4419475621,16205.898273229071
F22,57,0.14949402023919042,0.14949402023919042,65917.4419475621,16512.66027322907
F22,58,0.14949402023919042,0.14949402023919042,65610.6799475621,16512.66027322907
F22,59,0.14949402023919042,0.14949402023919042,65303.918947562095,16512.66027322907
F22,60,0.14949402023919042,0.14949402023919042,64997.1569475621,16512.66027322907
F22,61,0.14949402023919042,0.14949402023919042,64690.3949475621,16512.66027322907
F22,62,0.14949402023919042,0.14949402023919042,64383.6329475621,16512.66027322907
F22,63,0.14949402023919042,0.14949402023919042,64076.8719475621,16512.66027322907
F22,64,0.14949402023919042,0.14949402023919042,63770.1099475621,16512.66027322907
F4,1,0.14949402023919042,0.14949402023919042,9416.777563937441,15285.613273229072
F4,2,0.14949402023919042,0.14949402023919042,8189.730563937442,14365.328273229072
F4,3,0.14949402023919042,0.14949402023919042,8496.492563937441,14365.328273229072
F4,4,0.14949402023919042,0.14949402023919042,8803.253563937442,14365.328273229072
F4,5,0.14949402023919042,0.14949402023919042,9110.015563937442,14365.328273229072
F4,6,0.14949402023919042,0.14949402023919042,9416.777563937441,14365.328273229072
F4,7,0.14949402023919042,0.14949402023919042,9723.539563937442,14365.328273229072
F4,8,0.14949402023919042,0.14949402023919042,10030.300563937442,14365.328273229072
F4,9,0.14949402023919042,0.14949402023919042,10337.062563937441,14365.328273229072
F4,10,0.14949402023919042,0.14949402023919042,10337.062563937441,14672.09027322907
F4,11,0.14949402023919042,0.14949402023919042,10030.300563937442,14672.09027322907
F4,12,0.14949402023919042,0.14949402023919042,9723.539563937442,14672.09027322907
F4,13,0.14949402023919042,0.14949402023919042,9416.777563937441,14672.09027322907
F4,14,0.14949402023919042,0.14949402023919042,9110.015563937442,14672.09027322907
F4,15,0.14949402023919042,0.14949402023919042,8803.253563937442,14672.09027322907
F4,16,0.14949402023919042,0.14949402023919042,8496.492563937441,14672.09027322907
F4,17,0.14949402023919042,0.14949402023919042,8189.730563937442,14672.09027322907
F4,18,0.14949402023919042,0.14949402023919042,8189.730563937442,14978.851273229071
F4,19,0.14949402023919042,0.14949402023919042,8496.492563937441,14978.851273229071
F4,20,0.14949402023919042,0.14949402023919042,8803.253563937442,14978.851273229071
F4,21,0.14949402023919042,0.14949402023919042,9110.015563937442,14978.851273229071
F4,22,0.14949402023919042,0.14949402023919042,9416.777563937441,14978.851273229071
F4,23,0.14949402023919042,0.14949402023919042,9723.539563937442,14978.851273229071
F4,24,0.14949402023919042,0.14949402023919042,10030.300563937442,14978.851273229071
F4,25,0.14949402023919042,0.14949402023919042,10337.062563937441,14978.851273229071
F4,26,0.14949402023919042,0.14949402023919042,10337.062563937441,15285.613273229072
F4,27,0.14949402023919042,0.14949402023919042,10030.300563937442,15285.613273229072
F4,28,0.14949402023919042,0.14949402023919042,9723.539563937442,15285.613273229072
F4,29,0.14949402023919042,0.14949402023919042,9110.015563937442,15285.613273229072
F4,30,0.14949402023919042,0.14949402023919042,8803.253563937442,15285.613273229072
F4,31,0.14949402023919042,0.14949402023919042,8496.492563937441,15285.613273229072
F4,32,0.14949402023919042,0.14949402023919042,8189.730563937442,15285.613273229072
F4,33,0.14949402023919042,0.14949402023919042,8189.730563937442,15592.37527322907
F4,34,0.14949402023919042,0.14949402023919042,8496.492563937441,15592.37527322907
F4,35,0.14949402023919042,0.14949402023919042,8803.253563937442,15592.37527322907
F4,36,0.14949402023919042,0.14949402023919042,9110.015563937442,15592.37527322907
F4,37,0.14949402023919042,0.14949402023919042,9416.777563937441,15592.37527322907
F4,38,0.14949402023919042,0.14949402023919042,9723.539563937442,15592.37527322907
F4,39,0.14949402023919042,0.14949402023919042,10030.300563937442,15592.37527322907
F4,40,0.14949402023919042,0.14949402023919042,10337.062563937441,15592.37527322907
F4,41,0.14949402023919042,0.14949402023919042,10337.062563937441,15899.137273229071
F4,42,0.14949402023919042,0.14949402023919042,10030.300563937442,15899.137273229071
F4,43,0.14949402023919042,0.14949402023919042,9723.539563937442,15899.137273229071
F4,44,0.14949402023919042,0.14949402023919042,9416.777563937441,15899.137273229071
F4,45,0.14949402023919042,0.14949402023919042,9110.015563937442,15899.137273229071
F4,46,0.14949402023919042,0.14949402023919042,8803.253563937442,15899.137273229071
F4,47,0.14949402023919042,0.14949402023919042,8496.492563937441,15899.137273229071
F4,48,0.14949402023919042,0.14949402023919042,8189.730563937442,15899.137273229071
F4,49,0.14949402023919042,0.14949402023919042,8189.730563937442,16205.898273229071
F4,50,0.14949402023919042,0.14949402023919042,8496.492563937441,16205.898273229071
F4,51,0.14949402023919042,0.14949402023919042,8803.253563937442,16205.898273229071
F4,52,0.14949402023919042,0.14949402023919042,9110.015563937442,16205.898273229071
F4,53,0.14949402023919042,0.14949402023919042,9416.777563937441,16205.898273229071
F4,54,0.14949402023919042,0.14949402023919042,9723.539563937442,16205.898273229071
F4,55,0.14949402023919042,0.14949402023919042,10030.300563937442,16205.898273229071
F4,56,0.14949402023919042,0.14949402023919042,10337.062563937441,16205.898273229071
F4,57,0.14949402023919042,0.14949402023919042,10337.062563937441,16512.66027322907
F4,58,0.14949402023919042,0.14949402023919042,10030.300563937442,16512.66027322907
F4,59,0.14949402023919042,0.14949402023919042,9723.539563937442,16512.66027322907
F4,60,0.14949402023919042,0.14949402023919042,9416.777563937441,16512.66027322907
F4,61,0.14949402023919042,0.14949402023919042,9110.015563937442,16512.66027322907
F4,62,0.14949402023919042,0.14949402023919042,8803.253563937442,16512.66027322907
F4,63,0.14949402023919042,0.14949402023919042,8496.492563937441,16512.66027322907
F4,64,0.14949402023919042,0.14949402023919042,8189.730563937442,16512.66027322907
F6,1,0.14949402023919042,0.14949402023919042,15592.37527322907,15285.613273229072
F6,2,0.14949402023919042,0.14949402023919042,14365.328273229072,14365.328273229072
F6,3,0.14949402023919042,0.14949402023919042,14672.09027322907,14365.328273229072
F6,4,0.14949402023919042,0.14949402023919042,14978.851273229071,14365.328273229072
F6,5,0.14949402023919042,0.14949402023919042,15285.613273229072,14365.328273229072
F6,6,0.14949402023919042,0.14949402023919042,15592.37527322907,14365.328273229072
F6,7,0.14949402023919042,0.14949402023919042,15899.137273229071,14365.328273229072
F6,8,0.14949402023919042,0.14949402023919042,16205.898273229071,14365.328273229072
F6,9,0.14949402023919042,0.14949402023919042,16512.66027322907,14365.328273229072
F6,10,0.14949402023919042,0.14949402023919042,16512.66027322907,14672.09027322907
F6,11,0.14949402023919042,0.14949402023919042,16205.898273229071,14672.09027322907
F6,12,0.14949402023919042,0.14949402023919042,15899.137273229071,14672.09027322907
F6,13,0.14949402023919042,0.14949402023919042,15592.37527322907,14672.09027322907
F6,14,0.14949402023919042,0.14949402023919042,15285.613273229072,14672.09027322907
F6,15,0.14949402023919042,0.14949402023919042,14978.851273229071,14672.09027322907
F6,16,0.14949402023919042,0.14949402023919042,14672.09027322907,14672.09027322907
F6,17,0.14949402023919042,0.14949402023919042,14365.328273229072,14672.09027322907
F6,18,0.14949402023919042,0.14949402023919042,14365.328273229072,14978.851273229071
F6,19,0.14949402023919042,0.14949402023919042,14672.09027322907,14978.851273229071
F6,20,0.14949402023919042,0.14949402023919042,14978.851273229071,14978.851273229071
F6,21,0.14949402023919042,0.14949402023919042,15285.613273229072,14978.851273229071
F6,22,0.14949402023919042,0.14949402023919042,15592.37527322907,14978.851273229071
F6,23,0.14949402023919042,0.14949402023919042,15899.137273229071,14978.851273229071
F6,24,0.14949402023919042,0.14949402023919042,16205.898273229071,14978.851273229071
F6,25,0.14949402023919042,0.14949402023919042,16512.66027322907,14978.851273229071
F6,26,0.14949402023919042,0.14949402023919042,16512.66027322907,15285.613273229072
F6,27,0.14949402023919042,0.14949402023919042,16205.898273229071,15285.613273229072
F6,28,0.14949402023919042,0.14949402023919042,15899.137273229071,15285.613273229072
F6,29,0.14949402023919042,0.14949402023919042,15285.613273229072,15285.613273229072
F6,30,0.14949402023919042,0.14949402023919042,14978.851273229071,15285.613273229072
F6,31,0.14949402023919042,0.14949402023919042,14672.09027322907,15285.613273229072
F6,32,0.14949402023919042,0.14949402023919042,14365.328273229072,15285.613273229072
F6,33,0.14949402023919042,0.14949402023919042,14365.328273229072,15592.37527322907
F6,34,0.14949402023919042,0.14949402023919042,14672.09027322907,15592.37527322907
F6,35,0.14949402023919042,0.14949402023919042,14978.851273229071,15592.37527322907
F6,36,0.14949402023919042,0.14949402023919042,15285.613273229072,15592.37527322907
F6,37,0.14949402023919042,0.14949402023919042,15592.37527322907,15592.37527322907
F6,38,0.14949402023919042,0.14949402023919042,15899.137273229071,15592.37527322907
F6,39,0.14949402023919042,0.14949402023919042,16205.898273229071,15592.37527322907
F6,40,0.14949402023919042,0.14949402023919042,16512.66027322907,15592.37527322907
F6,41,0.14949402023919042,0.14949402023919042,16512.66027322907,15899.137273229071
F6,42,0.14949402023919042,0.14949402023919042,16205.898273229071,15899.137273229071
F6,43,0.14949402023919042,0.14949402023919042,15899.137273229071,15899.137273229071
F6,44,0.14949402023919042,0.14949402023919042,15592.37527322907,15899.137273229071
F6,45,0.14949402023919042,0.14949402023919042,15285.613273229072,15899.137273229071
F6,46,0.14949402023919042,0.14949402023919042,14978.851273229071,15899.137273229071
F6,47,0.14949402023919042,0.14949402023919042,14672.09027322907,15899.137273229071
F6,48,0.14949402023919042,0.14949402023919042,14365.328273229072,15899.137273229071
F6,49,0.14949402023919042,0.14949402023919042,14365.328273229072,16205.898273229071
F6,50,0.14949402023919042,0.14949402023919042,14672.09027322907,16205.898273229071
F6,51,0.14949402023919042,0.14949402023919042,14978.851273229071,16205.898273229071
F6,52,0.14949402023919042,0.14949402023919042,15285.613273229072,16205.898273229071
F6,53,0.14949402023919042,0.14949402023919042,15592.37527322907,16205.898273229071
F6,54,0.14949402023919042,0.14949402023919042,15899.137273229071,16205.898273229071
F6,55,0.14949402023919042,0.14949402023919042,16205.898273229071,16205.898273229071
F6,56,0.14949402023919042,0.14949402023919042,16512.66027322907,16205.898273229071
F6,57,0.14949402023919042,0.14949402023919042,16512.66027322907,16512.66027322907
F6,58,0.14949402023919042,0.14949402023919042,16205.898273229071,16512.66027322907
F6,59,0.14949402023919042,0.14949402023919042,15899.137273229071,16512.66027322907
F6,60,0.14949402023919042,0.14949402023919042,15592.37527322907,16512.66027322907
F6,61,0.14949402023919042,0.14949402023919042,15285.613273229072,16512.66027322907
F6,62,0.14949402023919042,0.14949402023919042,14978.851273229071,16512.66027322907
F6,63,0.14949402023919042,0.14949402023919042,14672.09027322907,16512.66027322907
F6,64,0.14949402023919042,0.14949402023919042,14365.328273229072,16512.66027322907
F8,1,0.14949402023919042,0.14949402023919042,21767.9729825207,15285.613273229072
F8,2,0.14949402023919042,0.14949402023919042,20540.925982520697,14365.328273229072
F8,3,0.14949402023919042,0.14949402023919042,20847.6879825207,14365.328273229072
F8,4,0.14949402023919042,0.14949402023919042,21154.4489825207,14365.328273229072
F8,5,0.14949402023919042,0.14949402023919042,21461.210982520697,14365.328273229072
F8,6,0.14949402023919042,0.14949402023919042,21767.9729825207,14365.328273229072
F8,7,0.14949402023919042,0.14949402023919042,22074.7349825207,14365.328273229072
F8,8,0.14949402023919042,0.14949402023919042,22381.495982520697,14365.328273229072
F8,9,0.14949402023919042,0.14949402023919042,22688.2579825207,14365.328273229072
F8,10,0.14949402023919042,0.14949402023919042,22688.2579825207,14672.09027322907
F8,11,0.14949402023919042,0.14949402023919042,22381.495982520697,14672.09027322907
F8,12,0.14949402023919042,0.14949402023919042,22074.7349825207,14672.09027322907
F8,13,0.14949402023919042,0.14949402023919042,21767.9729825207,14672.09027322907
F8,14,0.14949402023919042,0.14949402023919042,21461.210982520697,14672.09027322907
F8,15,0.14949402023919042,0.14949402023919042,21154.4489825207,14672.09027322907
F8,16,0.14949402023919042,0.14949402023919042,20847.6879825207,14672.09027322907
F8,17,0.14949402023919042,0.14949402023919042,20540.925982520697,14672.09027322907
F8,18,0.14949402023919042,0.14949402023919042,20540.925982520697,14978.851273229071
F8,19,0.14949402023919042,0.14949402023919042,20847.6879825207,14978.851273229071
F8,20,0.14949402023919042,0.14949402023919042,21154.4489825207,14978.851273229071
F8,21,0.14949402023919042,0.14949402023919042,21461.210982520697,14978.851273229071
F8,22,0.14949402023919042,0.14949402023919042,21767.9729825207,14978.851273229071
F8,23,0.14949402023919042,0.14949402023919042,22074.7349825207,14978.851273229071
F8,24,0.14949402023919042,0.14949402023919042,22381.495982520697,14978.851273229071
F8,25,0.14949402023919042,0.14949402023919042,22688.2579825207,14978.851273229071
F8,26,0.14949402023919042,0.14949402023919042,22688.2579825207,15285.613273229072
F8,27,0.14949402023919042,0.14949402023919042,22381.495982520697,15285.613273229072
F8,28,0.14949402023919042,0.14949402023919042,22074.7349825207,15285.613273229072
F8,29,0.14949402023919042,0.14949402023919042,21461.210982520697,15285.613273229072
F8,30,0.14949402023919042,0.14949402023919042,21154.4489825207,15285.613273229072
F8,31,0.14949402023919042,0.14949402023919042,20847.6879825207,15285.613273229072
F8,32,0.14949402023919042,0.14949402023919042,20540.925982520697,15285.613273229072
F8,33,0.14949402023919042,0.14949402023919042,20540.925982520697,15592.37527322907
F8,34,0.14949402023919042,0.14949402023919042,20847.6879825207,15592.37527322907
F8,35,0.14949402023919042,0.14949402023919042,21154.4489825207,15592.37527322907
F8,36,0.14949402023919042,0.14949402023919042,21461.210982520697,15592.37527322907
F8,37,0.14949402023919042,0.14949402023919042,21767.9729825207,15592.37527322907
F8,38,0.14949402023919042,0.14949402023919042,22074.7349825207,15592.37527322907
F8,39,0.14949402023919042,0.14949402023919042,22381.495982520697,15592.37527322907
F8,40,0.14949402023919042,0.14949402023919042,22688.2579825207,15592.37527322907
F8,41,0.14949402023919042,0.14949402023919042,22688.2579825207,15899.137273229071
F8,42,0.14949402023919042,0.14949402023919042,22381.495982520697,15899.137273229071
F8,43,0.14949402023919042,0.14949402023919042,22074.7349825207,15899.137273229071
F8,44,0.14949402023919042,0.14949402023919042,21767.9729825207,15899.137273229071
F8,45,0.14949402023919042,0.14949402023919042,21461.210982520697,15899.137273229071
F8,46,0.14949402023919042,0.14949402023919042,21154.4489825207,15899.137273229071
F8,47,0.14949402023919042,0.14949402023919042,20847.6879825207,15899.137273229071
F8,48,0.14949402023919042,0.14949402023919042,20540.925982520697,15899.137273229071
F8,49,0.14949402023919042,0.14949402023919042,20540.925982520697,16205.898273229071
F8,50,0.14949402023919042,0.14949402023919042,20847.6879825207,16205.898273229071
F8,51,0.14949402023919042,0.14949402023919042,21154.4489825207,16205.898273229071
F8,52,0.14949402023919042,0.14949402023919042,21461.210982520697,16205.898273229071
F8,53,0.14949402023919042,0.14949402023919042,21767.9729825207,16205.898273229071
F8,54,0.14949402023919042,0.14949402023919042,22074.7349825207,16205.898273229071
F8,55,0.14949402023919042,0.14949402023919042,22381.495982520697,16205.898273229071
F8,56,0.14949402023919042,0.14949402023919042,22688.2579825207,16205.898273229071
F8,57,0.14949402023919042,0.14949402023919042,22688.2579825207,16512.66027322907
F8,58,0.14949402023919042,0.14949402023919042,22381.495982520697,16512.66027322907
F8,59,0.14949402023919042,0.14949402023919042,22074.7349825207,16512.66027322907
F8,60,0.14949402023919042,0.14949402023919042,21767.9729825207,16512.66027322907
F8,61,0.14949402023919042,0.14949402023919042,21461.210982520697,16512.66027322907
F8,62,0.14949402023919042,0.14949402023919042,21154.4489825207,16512.66027322907
F8,63,0.14949402023919042,0.14949402023919042,20847.6879825207,16512.66027322907
F8,64,0.14949402023919042,0.14949402023919042,20540.925982520697,16512.66027322907
H10,1,0.14949402023919042,0.14949402023919042,27943.57069181233,21461.210982520697
H10,2,0.14949402023919042,0.14949402023919042,26716.523691812326,20540.925982520697
H10,3,0.14949402023919042,0.14949402023919042,27023.28569181233,20540.925982520697
H10,4,0.14949402023919042,0.14949402023919042,27330.046691812327,20540.925982520697
H10,5,0.14949402023919042,0.14949402023919042,27636.808691812326,20540.925982520697
H10,6,0.14949402023919042,0.14949402023919042,27943.57069181233,20540.925982520697
H10,7,0.14949402023919042,0.14949402023919042,28250.332691812328,20540.925982520697
H10,8,0.14949402023919042,0.14949402023919042,28557.093691812326,20540.925982520697
H10,9,0.14949402023919042,0.14949402023919042,28863.85569181233,20540.925982520697
H10,10,0.14949402023919042,0.14949402023919042,28863.85569181233,20847.6879825207
H10,11,0.14949402023919042,0.14949402023919042,28557.093691812326,20847.6879825207
H10,12,0.14949402023919042,0.14949402023919042,28250.332691812328,20847.6879825207
H10,13,0.14949402023919042,0.14949402023919042,27943.57069181233,20847.6879825207
H10,14,0.14949402023919042,0.14949402023919042,27636.808691812326,20847.6879825207
H10,15,0.14949402023919042,0.14949402023919042,27330.046691812327,20847.6879825207
H10,16,0.14949402023919042,0.14949402023919042,27023.28569181233,20847.6879825207
H10,17,0.14949402023919042,0.14949402023919042,26716.523691812326,20847.6879825207
